year,date,quad,ch1,ch2,ch3,ch4,sky
2017,6/28/17,E1Q1,181.6,94.2,719.9,174.7,sun
2017,6/28/17,X22,262.7,144.9,782.1,190.6,sun
2017,6/28/17,X15,282.3,152.5,833.5,205.8,sun
2017,6/28/17,X16,206.5,112.4,768.7,188.8,sun
2017,6/28/17,X32,197.3,99,956.6,233.2,sun
2017,6/28/17,X33,271,145.4,828.4,201.7,sun
2017,6/28/17,X31,207.9,1110.3,864.1,213,sun
2017,6/28/17,E1Q6,298,162.3,917.6,228.7,sun
2017,6/28/17,X29,281,153.1,896.4,219.9,sun
2017,6/28/17,X17,239.8,125,964.8,235.9,sun
2017,6/28/17,X18,239.2,124.7,845.5,207.7,sun
2017,6/28/17,X30,302.9,161.8,812.5,198.4,sun
2017,6/28/17,X24,260.2,138.8,908.3,224.3,sun
2017,6/28/17,X21,289.7,150.5,886.1,217.3,sun
2017,6/28/17,X35,280.5,114.2,1067.2,262.3,sun
2017,6/28/17,E1Q2,194.6,97.3,897.7,224.1,sun
2017,6/28/17,X20,228.8,116.9,963.2,239.3,sun
2017,6/28/17,X19,264.9,143.9,945.5,234.3,sun
2017,6/28/17,X11,287.9,149.4,1099.7,270.7,sun
2017,6/28/17,X12,287.2,151.7,979,243.9,sun
2017,6/28/17,X2,237.3,124.2,938.7,232.3,sun
2017,6/28/17,X1,272.4,142.5,946.1,232.1,sun
2017,6/28/17,E1Q3,213.7,109.2,796.6,197.6,sun
2017,6/28/17,X13,234.6,123.4,779.6,190.6,sun
2017,6/28/17,X14,254.7,135.2,818.1,202.2,sun
2017,6/28/17,X23,308.5,164.8,905.5,222.3,sun
2017,6/28/17,X26,297.2,158.9,835,204.4,sun
2017,6/28/17,E1Q4,230.1,117.5,1050.5,258.1,sun
2017,6/28/17,X34,370.5,1.1,949.5,232.9,sun
2017,6/28/17,X28,277.8,149,902.6,224.8,sun
2017,6/28/17,E1Q5,236.5,124.4,1077.5,266.2,sun
2017,6/28/17,X36,252.1,134.6,1014.7,253.5,sun
2017,6/28/17,X5,246.3,127.3,1239.4,306.1,sun
2017,6/28/17,X6,191.5,199.3,899,220.7,sun
2017,6/28/17,X27,190.6,100.5,754.7,187.7,sun
2017,6/28/17,X25,171.3,188.1,706.4,175.1,sun
2017,6/28/17,X8,215.6,125.3,915,231.2,sun
2017,6/28/17,X7,178.3,190.3,795.4,200,sun
2017,6/29/17,P10E1Q1,314.4,172.9,1065.4,273.2,sun
2017,6/29/17,P10E1Q4,226.9,119.1,998.3,255.6,sun
2017,6/29/17,P10E1Q3,207,107.3,1120.8,291.2,sun
2017,6/29/17,P10E1Q2,89.6,44.5,534.3,139.5,cloud
2017,6/29/17,P7E1Q1,34.8,18.1,166.1,44.9,cloud
2017,6/29/17,P7E1Q2,29.2,15.2,146.8,40.3,cloud
2017,6/29/17,P7E1Q3,22.5,12,118.9,32.9,cloud
2017,6/29/17,P7E1Q4,59.4,31.8,248.9,65.7,cloud
