year,rep,ch1,ch2,ch3,ch4,sky,date
2017,1,31.5,17,136.1,37.8,cloud,6/28/17
2017,2,26.5,13.6,127.2,35.8,cloud,6/28/17
2017,3,31.1,16.3,143.9,40.4,cloud,6/28/17
2017,4,44.1,22.1,230.3,63.1,cloud,6/28/17
2017,5,37.1,21.7,152.7,41.8,cloud,6/28/17
2017,6,41.6,22.8,241.4,66.4,cloud,6/28/17
2017,7,32.5,16.9,154,41.6,cloud,6/28/17
2017,8,31.5,16.3,162.4,44.7,cloud,6/28/17
2017,9,36.7,18.8,243.8,66.2,cloud,6/28/17
2017,10,35.7,18.4,190.7,52.1,cloud,6/28/17
2017,11,43.3,24.1,146.7,40.2,cloud,6/28/17
2017,12,42.1,22.5,191.1,52,cloud,6/28/17
2017,13,44.6,23.4,263.4,73.5,cloud,6/28/17
2017,14,49.1,26.6,237.7,65.5,cloud,6/28/17
2017,15,41.8,21.6,242.3,66.9,cloud,6/28/17
2017,16,55.5,30.1,234.2,63.9,cloud,6/28/17
2017,17,45.2,24.6,272.8,74.3,cloud,6/28/17
2017,18,47.8,25.9,286,78.9,cloud,6/28/17
2017,19,56.7,29.8,282.9,75.9,cloud,6/28/17
2017,20,57.1,31,194,51.7,cloud,6/28/17
2017,1,,,,,sun,6/28/17
2017,2,152,79.6,623.8,158.3,sun,6/28/17
2017,3,157.1,82.9,630.7,158.9,sun,6/28/17
2017,4,139.6,71.1,635.2,160.9,sun,6/28/17
2017,5,152.1,88.5,574.9,144.7,sun,6/28/17
2017,6,162.5,88,855.8,218.3,sun,6/28/17
2017,7,141.7,73.1,572.3,144,sun,6/28/17
2017,8,158.7,81.4,716.9,179.7,sun,6/28/17
2017,9,210.2,107.4,911.6,290,sun,6/28/17
2017,10,198.4,102.4,851,212.5,sun,6/28/17
2017,11,236,130.3,661.1,163.7,sun,6/28/17
2017,12,212.3,112.5,753.8,187.6,sun,6/28/17
2017,13,216.9,112.7,1101.1,281.2,sun,6/28/17
2017,14,218.6,117.7,849.9,216,sun,6/28/17
2017,15,183.4,96.1,906.5,231.6,sun,6/28/17
2017,16,204.9,111.9,725.8,183.2,sun,6/28/17
2017,17,150.6,80.5,250.7,190.7,sun,6/28/17
2017,18,164.9,89,838.8,215.5,sun,6/28/17
2017,19,174.8,91.4,727.1,182.1,sun,6/28/17
2017,20,223.5,122.7,639,159.6,sun,6/28/17
